Theta0	Theta1	Theta2	cost	2000
-2.81274	0.420941	0.367051	61.8097
-2.82264	0.422095	0.367876	61.5398
-2.83253	0.423249	0.368702	61.2713
-2.84243	0.424405	0.369527	61.0043
-2.85233	0.425561	0.370352	60.7388
-2.86223	0.426718	0.371178	60.4748
-2.87213	0.427876	0.372004	60.2123
-2.88203	0.429035	0.372829	59.9512
-2.89192	0.430195	0.373655	59.6916
-2.90182	0.431356	0.374482	59.4334
-2.91172	0.432517	0.375308	59.1768
-2.92162	0.43368	0.376134	58.9215
-2.93152	0.434843	0.376961	58.6677
-2.94141	0.436007	0.377787	58.4152
-2.95131	0.437172	0.378614	58.1641
-2.96121	0.438338	0.379441	57.9144
-2.97111	0.439505	0.380268	57.6662
-2.981	0.440673	0.381095	57.4194
-2.9909	0.441842	0.381922	57.1739
-3.0008	0.443011	0.38275	56.9297
-3.01069	0.444181	0.383577	56.6869
-3.02059	0.445353	0.384405	56.4455
-3.03049	0.446525	0.385232	56.2054
-3.04038	0.447698	0.38606	55.9667
-3.05028	0.448872	0.386888	55.7292
-3.06018	0.450046	0.387716	55.4931
-3.07007	0.451222	0.388544	55.2583
-3.07997	0.452399	0.389372	55.0248
-3.08986	0.453576	0.3902	54.7926
-3.09976	0.454754	0.391029	54.5617
-3.10965	0.455933	0.391857	54.3321
-3.11955	0.457113	0.392685	54.1037
-3.12945	0.458294	0.393514	53.8766
-3.13934	0.459476	0.394343	53.6507
-3.14924	0.460658	0.395171	53.4261
-3.15913	0.461842	0.396	53.2028
-3.16903	0.463026	0.396829	52.9807
-3.17892	0.464211	0.397658	52.7597
-3.18882	0.465397	0.398487	52.54
-3.19871	0.466584	0.399316	52.3215
-3.2086	0.467772	0.400145	52.1042
-3.2185	0.468961	0.400975	51.8882
-3.22839	0.47015	0.401804	51.6733
-3.23829	0.47134	0.402633	51.4596
-3.24818	0.472532	0.403463	51.247
-3.25808	0.473724	0.404292	51.0357
-3.26797	0.474917	0.405122	50.8255
-3.27786	0.47611	0.405951	50.6165
-3.28776	0.477305	0.406781	50.4086
-3.29765	0.478501	0.407611	50.2018
-3.30754	0.479697	0.40844	49.9962
-3.31744	0.480894	0.40927	49.7917
-3.32733	0.482092	0.4101	49.5883
-3.33722	0.483291	0.41093	49.3861
-3.34712	0.484491	0.41176	49.1849
-3.35701	0.485692	0.41259	48.9849
-3.3669	0.486893	0.41342	48.7859
-3.3768	0.488095	0.41425	48.588
-3.38669	0.489299	0.41508	48.3913
-3.39658	0.490503	0.41591	48.1955
-3.40647	0.491707	0.41674	48.0009
-3.41636	0.492913	0.417571	47.8073
-3.42626	0.49412	0.418401	47.6148
-3.43615	0.495327	0.419231	47.4234
-3.44604	0.496535	0.420061	47.2329
-3.45593	0.497744	0.420892	47.0435
-3.46582	0.498954	0.421722	46.8551
-3.47572	0.500165	0.422553	46.6677
-3.48561	0.501377	0.423383	46.4814
-3.4955	0.502589	0.424213	46.2961
-3.50539	0.503802	0.425044	46.1118
-3.51528	0.505016	0.425874	45.9285
-3.52517	0.506231	0.426705	45.7462
-3.53506	0.507447	0.427535	45.5648
-3.54495	0.508664	0.428366	45.3845
-3.55485	0.509881	0.429196	45.2051
-3.56474	0.5111	0.430027	45.0267
-3.57463	0.512319	0.430858	44.8493
-3.58452	0.513539	0.431688	44.6728
-3.59441	0.514759	0.432519	44.4973
-3.6043	0.515981	0.433349	44.3227
-3.61419	0.517203	0.43418	44.1491
-3.62408	0.518427	0.435011	43.9765
-3.63397	0.519651	0.435841	43.8046
-3.64386	0.520875	0.436672	43.6338
-3.65375	0.522101	0.437503	43.4639
-3.66364	0.523328	0.438333	43.2949
-3.67353	0.524555	0.439164	43.1268
-3.68342	0.525783	0.439995	42.9596
-3.69331	0.527012	0.440825	42.7933
-3.7032	0.528242	0.441656	42.6279
-3.71308	0.529473	0.442487	42.4634
-3.72297	0.530704	0.443317	42.2997
-3.73286	0.531936	0.444148	42.137
-3.74275	0.533169	0.444978	41.9751
-3.75264	0.534403	0.445809	41.8141
-3.76253	0.535638	0.44664	41.6539
-3.77242	0.536873	0.44747	41.4946
-3.78231	0.538109	0.448301	41.3362
-3.79219	0.539346	0.449132	41.1786
-3.80208	0.540584	0.449962	41.0218
-3.81197	0.541823	0.450793	40.8658
-3.82186	0.543063	0.451623	40.7108
-3.83175	0.544303	0.452454	40.5565
-3.84163	0.545544	0.453285	40.4031
-3.85152	0.546786	0.454115	40.2504
-3.86141	0.548028	0.454946	40.0986
-3.8713	0.549272	0.455776	39.9476
-3.88119	0.550516	0.456607	39.7974
-3.89107	0.551761	0.457437	39.648
-3.90096	0.553007	0.458268	39.4994
-3.91085	0.554254	0.459098	39.3515
-3.92073	0.555501	0.459929	39.2044
-3.93062	0.556749	0.460759	39.0581
-3.94051	0.557998	0.46159	38.9127
-3.95039	0.559248	0.46242	38.7679
-3.96028	0.560499	0.46325	38.624
-3.97017	0.56175	0.464081	38.4807
-3.98005	0.563002	0.464911	38.3383
-3.98994	0.564255	0.465742	38.1966
-3.99983	0.565509	0.466572	38.0556
-4.00971	0.566763	0.467402	37.9154
-4.0196	0.568018	0.468232	37.7759
-4.02949	0.569274	0.469063	37.6372
-4.03937	0.570531	0.469893	37.4992
-4.04926	0.571789	0.470723	37.3619
-4.05914	0.573047	0.471553	37.2253
-4.06903	0.574306	0.472383	37.0894
-4.07891	0.575566	0.473214	36.9543
-4.0888	0.576827	0.474044	36.8199
-4.09868	0.578088	0.474874	36.6861
-4.10857	0.57935	0.475704	36.5531
-4.11846	0.580613	0.476534	36.4208
-4.12834	0.581877	0.477364	36.2891
-4.13823	0.583141	0.478194	36.1582
-4.14811	0.584406	0.479024	36.0279
-4.15799	0.585672	0.479854	35.8983
-4.16788	0.586939	0.480684	35.7694
-4.17776	0.588206	0.481514	35.6412
-4.18765	0.589475	0.482343	35.5136
-4.19753	0.590744	0.483173	35.3866
-4.20742	0.592013	0.484003	35.2604
-4.2173	0.593284	0.484833	35.1348
-4.22719	0.594555	0.485662	35.0098
-4.23707	0.595827	0.486492	34.8855
-4.24695	0.5971	0.487322	34.7619
-4.25684	0.598373	0.488152	34.6388
-4.26672	0.599647	0.488981	34.5165
-4.2766	0.600922	0.489811	34.3947
-4.28649	0.602198	0.49064	34.2736
-4.29637	0.603474	0.49147	34.1531
-4.30625	0.604751	0.492299	34.0332
-4.31614	0.606029	0.493129	33.9139
-4.32602	0.607307	0.493958	33.7953
-4.3359	0.608587	0.494788	33.6773
-4.34579	0.609867	0.495617	33.5599
-4.35567	0.611148	0.496447	33.443
-4.36555	0.612429	0.497276	33.3268
-4.37544	0.613711	0.498105	33.2112
-4.38532	0.614994	0.498934	33.0961
-4.3952	0.616278	0.499764	32.9817
-4.40508	0.617562	0.500593	32.8679
-4.41497	0.618847	0.501422	32.7546
-4.42485	0.620133	0.502251	32.6419
-4.43473	0.621419	0.50308	32.5298
-4.44461	0.622707	0.503909	32.4182
-4.45449	0.623995	0.504739	32.3072
-4.46438	0.625283	0.505568	32.1968
-4.47426	0.626572	0.506397	32.087
-4.48414	0.627862	0.507226	31.9777
-4.49402	0.629153	0.508055	31.869
-4.5039	0.630445	0.508884	31.7608
-4.51378	0.631737	0.509712	31.6532
-4.52367	0.63303	0.510541	31.5461
-4.53355	0.634323	0.51137	31.4396
-4.54343	0.635617	0.512199	31.3336
-4.55331	0.636912	0.513028	31.2281
-4.56319	0.638208	0.513856	31.1232
-4.57307	0.639504	0.514685	31.0188
-4.58295	0.640801	0.515514	30.9149
-4.59283	0.642099	0.516343	30.8116
-4.60271	0.643397	0.517171	30.7088
-4.61259	0.644696	0.518	30.6065
-4.62247	0.645996	0.518828	30.5047
-4.63236	0.647296	0.519657	30.4034
-4.64224	0.648597	0.520486	30.3027
-4.65212	0.649899	0.521314	30.2024
-4.662	0.651202	0.522143	30.1027
-4.67188	0.652505	0.522971	30.0034
-4.68176	0.653808	0.5238	29.9047
-4.69164	0.655113	0.524628	29.8064
-4.70152	0.656418	0.525456	29.7087
-4.7114	0.657724	0.526285	29.6114
-4.72128	0.65903	0.527113	29.5146
-4.73115	0.660337	0.527941	29.4183
-4.74103	0.661645	0.52877	29.3225
-4.75091	0.662953	0.529598	29.2271
-4.76079	0.664262	0.530426	29.1323
-4.77067	0.665572	0.531254	29.0379
-4.78055	0.666883	0.532083	28.9439
-4.79043	0.668194	0.532911	28.8505
-4.80031	0.669505	0.533739	28.7575
-4.81019	0.670818	0.534567	28.665
-4.82007	0.672131	0.535395	28.5729
-4.82995	0.673444	0.536223	28.4813
-4.83982	0.674758	0.537051	28.3902
-4.8497	0.676073	0.53788	28.2994
-4.85958	0.677389	0.538708	28.2092
-4.86946	0.678705	0.539536	28.1194
-4.87934	0.680022	0.540364	28.03
-4.88922	0.681339	0.541192	27.9411
-4.89909	0.682657	0.54202	27.8526
-4.90897	0.683976	0.542848	27.7646
-4.91885	0.685295	0.543676	27.677
-4.92873	0.686615	0.544503	27.5898
-4.93861	0.687936	0.545331	27.503
-4.94848	0.689257	0.546159	27.4167
-4.95836	0.690579	0.546987	27.3308
-4.96824	0.691901	0.547815	27.2453
-4.97812	0.693224	0.548643	27.1603
-4.98799	0.694548	0.549471	27.0757
-4.99787	0.695872	0.550299	26.9914
-5.00775	0.697197	0.551126	26.9076
-5.01762	0.698523	0.551954	26.8242
-5.0275	0.699849	0.552782	26.7412
-5.03738	0.701175	0.55361	26.6587
-5.04726	0.702503	0.554438	26.5765
-5.05713	0.703831	0.555265	26.4947
-5.06701	0.705159	0.556093	26.4133
-5.07689	0.706488	0.556921	26.3323
-5.08676	0.707818	0.557749	26.2517
-5.09664	0.709148	0.558576	26.1715
-5.10652	0.710479	0.559404	26.0917
-5.11639	0.711811	0.560232	26.0123
-5.12627	0.713143	0.56106	25.9332
-5.13614	0.714475	0.561887	25.8546
-5.14602	0.715808	0.562715	25.7763
-5.1559	0.717142	0.563543	25.6984
-5.16577	0.718477	0.56437	25.6209
-5.17565	0.719812	0.565198	25.5438
-5.18552	0.721147	0.566026	25.467
-5.1954	0.722483	0.566854	25.3906
-5.20528	0.72382	0.567681	25.3146
-5.21515	0.725157	0.568509	25.2389
-5.22503	0.726495	0.569337	25.1636
-5.2349	0.727833	0.570164	25.0887
-5.24478	0.729172	0.570992	25.0141
-5.25465	0.730512	0.57182	24.9399
-5.26453	0.731852	0.572648	24.866
-5.2744	0.733193	0.573475	24.7925
-5.28428	0.734534	0.574303	24.7194
-5.29415	0.735875	0.575131	24.6466
-5.30403	0.737218	0.575958	24.5741
-5.3139	0.738561	0.576786	24.502
-5.32378	0.739904	0.577614	24.4302
-5.33365	0.741248	0.578442	24.3589
-5.34353	0.742592	0.579269	24.2878
-5.3534	0.743937	0.580097	24.217
-5.36328	0.745283	0.580925	24.1466
-5.37315	0.746629	0.581753	24.0766
-5.38302	0.747976	0.582581	24.0068
-5.3929	0.749323	0.583408	23.9374
-5.40277	0.750671	0.584236	23.8683
-5.41265	0.752019	0.585064	23.7996
-5.42252	0.753368	0.585892	23.7312
-5.43239	0.754717	0.58672	23.6631
-5.44227	0.756067	0.587548	23.5953
-5.45214	0.757417	0.588376	23.5279
-5.46202	0.758768	0.589204	23.4607
-5.47189	0.760119	0.590032	23.3939
-5.48176	0.761471	0.59086	23.3274
-5.49164	0.762823	0.591688	23.2612
-5.50151	0.764176	0.592516	23.1954
-5.51138	0.76553	0.593344	23.1298
-5.52126	0.766884	0.594172	23.0646
-5.53113	0.768238	0.595	22.9996
-5.541	0.769593	0.595828	22.935
-5.55088	0.770948	0.596656	22.8706
-5.56075	0.772304	0.597484	22.8066
-5.57062	0.773661	0.598312	22.7429
-5.58049	0.775018	0.59914	22.6794
-5.59037	0.776375	0.599969	22.6163
-5.60024	0.777733	0.600797	22.5534
-5.61011	0.779092	0.601625	22.4909
-5.61998	0.78045	0.602453	22.4286
-5.62986	0.78181	0.603282	22.3667
-5.63973	0.78317	0.60411	22.305
-5.6496	0.78453	0.604938	22.2436
-5.65947	0.785891	0.605767	22.1825
-5.66935	0.787252	0.606595	22.1217
-5.67922	0.788614	0.607424	22.0611
-5.68909	0.789976	0.608252	22.0009
-5.69896	0.791339	0.609081	21.9409
-5.70883	0.792702	0.609909	21.8812
-5.71871	0.794066	0.610738	21.8218
-5.72858	0.79543	0.611567	21.7627
-5.73845	0.796794	0.612395	21.7038
-5.74832	0.798159	0.613224	21.6452
-5.75819	0.799525	0.614053	21.5869
-5.76806	0.800891	0.614882	21.5288
-5.77794	0.802257	0.615711	21.471
-5.78781	0.803624	0.61654	21.4135
-5.79768	0.804991	0.617368	21.3562
-5.80755	0.806359	0.618197	21.2993
-5.81742	0.807727	0.619027	21.2425
-5.82729	0.809096	0.619856	21.186
-5.83716	0.810465	0.620685	21.1298
-5.84703	0.811835	0.621514	21.0739
-5.85691	0.813205	0.622343	21.0182
-5.86678	0.814575	0.623172	20.9627
-5.87665	0.815946	0.624002	20.9075
-5.88652	0.817317	0.624831	20.8526
-5.89639	0.818689	0.62566	20.7979
-5.90626	0.820061	0.62649	20.7435
-5.91613	0.821434	0.627319	20.6893
-5.926	0.822807	0.628149	20.6354
-5.93587	0.82418	0.628979	20.5817
-5.94574	0.825554	0.629808	20.5282
-5.95561	0.826928	0.630638	20.475
-5.96548	0.828303	0.631468	20.4221
-5.97535	0.829678	0.632298	20.3693
-5.98522	0.831053	0.633127	20.3168
-5.99509	0.832429	0.633957	20.2646
-6.00496	0.833805	0.634787	20.2126
-6.01483	0.835182	0.635618	20.1608
-6.0247	0.836559	0.636448	20.1093
-6.03457	0.837937	0.637278	20.058
-6.04444	0.839315	0.638108	20.0069
-6.05431	0.840693	0.638938	19.9561
-6.06418	0.842072	0.639769	19.9055
-6.07405	0.843451	0.640599	19.8551
-6.08392	0.84483	0.64143	19.8049
-6.09379	0.84621	0.64226	19.755
-6.10366	0.84759	0.643091	19.7053
-6.11353	0.848971	0.643922	19.6558
-6.1234	0.850352	0.644752	19.6065
-6.13327	0.851733	0.645583	19.5575
-6.14314	0.853115	0.646414	19.5087
-6.153	0.854497	0.647245	19.4601
-6.16287	0.85588	0.648076	19.4117
-6.17274	0.857263	0.648907	19.3635
-6.18261	0.858646	0.649738	19.3156
-6.19248	0.86003	0.65057	19.2678
-6.20235	0.861414	0.651401	19.2203
-6.21222	0.862798	0.652233	19.173
-6.22209	0.864183	0.653064	19.1259
-6.23196	0.865568	0.653896	19.079
-6.24182	0.866953	0.654727	19.0323
-6.25169	0.868339	0.655559	18.9859
-6.26156	0.869725	0.656391	18.9396
-6.27143	0.871112	0.657223	18.8935
-6.2813	0.872499	0.658055	18.8477
-6.29117	0.873886	0.658887	18.802
-6.30103	0.875274	0.659719	18.7566
-6.3109	0.876661	0.660551	18.7113
-6.32077	0.87805	0.661383	18.6663
-6.33064	0.879438	0.662216	18.6214
-6.34051	0.880827	0.663048	18.5768
-6.35037	0.882217	0.663881	18.5323
-6.36024	0.883606	0.664713	18.4881
-6.37011	0.884996	0.665546	18.444
-6.37998	0.886386	0.666379	18.4001
-6.38985	0.887777	0.667212	18.3564
-6.39971	0.889168	0.668045	18.313
-6.40958	0.890559	0.668878	18.2697
-6.41945	0.891951	0.669711	18.2266
-6.42932	0.893343	0.670544	18.1836
-6.43918	0.894735	0.671377	18.1409
-6.44905	0.896127	0.672211	18.0984
-6.45892	0.89752	0.673044	18.056
-6.46879	0.898913	0.673878	18.0139
-6.47865	0.900307	0.674712	17.9719
-6.48852	0.901701	0.675545	17.9301
-6.49839	0.903095	0.676379	17.8885
-6.50826	0.904489	0.677213	17.847
-6.51812	0.905884	0.678047	17.8058
-6.52799	0.907279	0.678882	17.7647
-6.53786	0.908674	0.679716	17.7238
-6.54772	0.91007	0.68055	17.6831
-6.55759	0.911465	0.681385	17.6425
-6.56746	0.912862	0.682219	17.6022
-6.57732	0.914258	0.683054	17.562
-6.58719	0.915655	0.683889	17.522
-6.59706	0.917052	0.684724	17.4821
-6.60692	0.918449	0.685559	17.4425
-6.61679	0.919847	0.686394	17.403
-6.62666	0.921245	0.687229	17.3636
-6.63652	0.922643	0.688064	17.3245
-6.64639	0.924041	0.6889	17.2855
-6.65626	0.92544	0.689735	17.2467
-6.66612	0.926839	0.690571	17.208
-6.67599	0.928238	0.691407	17.1695
-6.68585	0.929638	0.692243	17.1312
-6.69572	0.931038	0.693079	17.0931
-6.70559	0.932438	0.693915	17.0551
-6.71545	0.933838	0.694751	17.0173
-6.72532	0.935239	0.695587	16.9796
-6.73519	0.93664	0.696424	16.9421
-6.74505	0.938041	0.69726	16.9047
-6.75492	0.939442	0.698097	16.8675
-6.76478	0.940844	0.698934	16.8305
-6.77465	0.942246	0.69977	16.7937
-6.78451	0.943648	0.700607	16.757
-6.79438	0.94505	0.701444	16.7204
-6.80425	0.946453	0.702282	16.684
-6.81411	0.947856	0.703119	16.6478
-6.82398	0.949259	0.703956	16.6117
-6.83384	0.950662	0.704794	16.5757
-6.84371	0.952066	0.705632	16.54
-6.85357	0.95347	0.70647	16.5043
-6.86344	0.954874	0.707308	16.4689
-6.8733	0.956278	0.708146	16.4336
-6.88317	0.957683	0.708984	16.3984
-6.89304	0.959088	0.709822	16.3633
-6.9029	0.960493	0.71066	16.3285
-6.91277	0.961898	0.711499	16.2937
-6.92263	0.963303	0.712338	16.2591
-6.9325	0.964709	0.713176	16.2247
-6.94236	0.966115	0.714015	16.1904
-6.95223	0.967521	0.714854	16.1563
-6.96209	0.968927	0.715694	16.1223
-6.97196	0.970334	0.716533	16.0884
-6.98182	0.971741	0.717372	16.0547
-6.99169	0.973148	0.718212	16.0211
-7.00155	0.974555	0.719052	15.9877
-7.01142	0.975962	0.719891	15.9544
-7.02128	0.97737	0.720731	15.9213
-7.03114	0.978778	0.721571	15.8882
-7.04101	0.980186	0.722412	15.8554
-7.05087	0.981594	0.723252	15.8226
-7.06074	0.983002	0.724092	15.79
-7.0706	0.984411	0.724933	15.7576
-7.08047	0.98582	0.725774	15.7252
-7.09033	0.987229	0.726615	15.693
-7.1002	0.988638	0.727456	15.661
-7.11006	0.990048	0.728297	15.6291
-7.11993	0.991457	0.729138	15.5973
-7.12979	0.992867	0.729979	15.5656
-7.13965	0.994277	0.730821	15.5341
-7.14952	0.995687	0.731663	15.5027
-7.15938	0.997098	0.732505	15.4714
-7.16925	0.998508	0.733346	15.4403
-7.17911	0.999919	0.734189	15.4093
-7.18897	1.00133	0.735031	15.3784
-7.19884	1.00274	0.735873	15.3476
-7.2087	1.00415	0.736716	15.317
-7.21857	1.00556	0.737558	15.2865
-7.22843	1.00697	0.738401	15.2562
-7.23829	1.00839	0.739244	15.2259
-7.24816	1.0098	0.740087	15.1958
-7.25802	1.01121	0.74093	15.1658
-7.26789	1.01262	0.741774	15.1359
-7.27775	1.01404	0.742617	15.1062
-7.28761	1.01545	0.743461	15.0766
-7.29748	1.01686	0.744305	15.0471
-7.30734	1.01827	0.745149	15.0177
-7.3172	1.01969	0.745993	14.9884
-7.32707	1.0211	0.746837	14.9593
-7.33693	1.02251	0.747682	14.9303
-7.34679	1.02393	0.748526	14.9014
-7.35666	1.02534	0.749371	14.8726
-7.36652	1.02675	0.750216	14.8439
-7.37639	1.02817	0.751061	14.8154
-7.38625	1.02958	0.751906	14.7869
-7.39611	1.031	0.752751	14.7586
-7.40598	1.03241	0.753596	14.7304
-7.41584	1.03383	0.754442	14.7023
-7.4257	1.03524	0.755288	14.6744
-7.43556	1.03665	0.756134	14.6465
-7.44543	1.03807	0.75698	14.6188
-7.45529	1.03948	0.757826	14.5912
-7.46515	1.0409	0.758672	14.5636
-7.47502	1.04232	0.759519	14.5362
-7.48488	1.04373	0.760365	14.509
-7.49474	1.04515	0.761212	14.4818
-7.50461	1.04656	0.762059	14.4547
-7.51447	1.04798	0.762906	14.4277
-7.52433	1.04939	0.763754	14.4009
-7.5342	1.05081	0.764601	14.3742
-7.54406	1.05223	0.765449	14.3475
-7.55392	1.05364	0.766296	14.321
-7.56378	1.05506	0.767144	14.2946
-7.57365	1.05648	0.767992	14.2683
-7.58351	1.05789	0.768841	14.2421
-7.59337	1.05931	0.769689	14.216
-7.60323	1.06073	0.770537	14.19
-7.6131	1.06214	0.771386	14.1641
-7.62296	1.06356	0.772235	14.1383
-7.63282	1.06498	0.773084	14.1126
-7.64268	1.06639	0.773933	14.087
-7.65255	1.06781	0.774783	14.0616
-7.66241	1.06923	0.775632	14.0362
-7.67227	1.07065	0.776482	14.0109
-7.68213	1.07206	0.777331	13.9857
-7.692	1.07348	0.778181	13.9607
-7.70186	1.0749	0.779032	13.9357
-7.71172	1.07632	0.779882	13.9108
-7.72158	1.07774	0.780732	13.8861
-7.73145	1.07915	0.781583	13.8614
-7.74131	1.08057	0.782434	13.8368
-7.75117	1.08199	0.783285	13.8124
-7.76103	1.08341	0.784136	13.788
-7.7709	1.08483	0.784987	13.7637
-7.78076	1.08625	0.785839	13.7395
-7.79062	1.08767	0.78669	13.7154
-7.80048	1.08908	0.787542	13.6914
-7.81034	1.0905	0.788394	13.6675
-7.82021	1.09192	0.789246	13.6438
-7.83007	1.09334	0.790098	13.6201
-7.83993	1.09476	0.790951	13.5964
-7.84979	1.09618	0.791803	13.5729
-7.85965	1.0976	0.792656	13.5495
-7.86952	1.09902	0.793509	13.5262
-7.87938	1.10044	0.794362	13.5029
-7.88924	1.10186	0.795216	13.4798
-7.8991	1.10328	0.796069	13.4567
-7.90896	1.1047	0.796923	13.4338
-7.91883	1.10612	0.797776	13.4109
-7.92869	1.10754	0.79863	13.3881
-7.93855	1.10895	0.799485	13.3654
-7.94841	1.11037	0.800339	13.3428
-7.95827	1.11179	0.801193	13.3203
-7.96813	1.11321	0.802048	13.2979
-7.978	1.11463	0.802903	13.2756
-7.98786	1.11605	0.803758	13.2533
-7.99772	1.11747	0.804613	13.2312
-8.00758	1.11889	0.805468	13.2091
-8.01744	1.12031	0.806324	13.1871
-8.0273	1.12174	0.807179	13.1652
-8.03717	1.12316	0.808035	13.1434
-8.04703	1.12458	0.808891	13.1216
-8.05689	1.126	0.809747	13.1
-8.06675	1.12742	0.810604	13.0785
-8.07661	1.12884	0.81146	13.057
-8.08647	1.13026	0.812317	13.0356
-8.09633	1.13168	0.813174	13.0143
-8.1062	1.1331	0.814031	12.9931
-8.11606	1.13452	0.814888	12.9719
-8.12592	1.13594	0.815746	12.9508
-8.13578	1.13736	0.816603	12.9299
-8.14564	1.13878	0.817461	12.909
-8.1555	1.1402	0.818319	12.8882
-8.16536	1.14162	0.819177	12.8674
-8.17523	1.14304	0.820035	12.8468
-8.18509	1.14447	0.820894	12.8262
-8.19495	1.14589	0.821752	12.8057
-8.20481	1.14731	0.822611	12.7853
-8.21467	1.14873	0.82347	12.765
-8.22453	1.15015	0.824329	12.7447
-8.23439	1.15157	0.825189	12.7246
-8.24425	1.15299	0.826048	12.7045
-8.25411	1.15441	0.826908	12.6844
-8.26398	1.15583	0.827768	12.6645
-8.27384	1.15725	0.828628	12.6446
-8.2837	1.15868	0.829488	12.6249
-8.29356	1.1601	0.830349	12.6051
-8.30342	1.16152	0.831209	12.5855
-8.31328	1.16294	0.83207	12.566
-8.32314	1.16436	0.832931	12.5465
-8.333	1.16578	0.833792	12.5271
-8.34286	1.1672	0.834653	12.5077
-8.35272	1.16862	0.835515	12.4885
-8.36259	1.17004	0.836377	12.4693
-8.37245	1.17147	0.837238	12.4502
-8.38231	1.17289	0.8381	12.4311
-8.39217	1.17431	0.838963	12.4122
-8.40203	1.17573	0.839825	12.3933
-8.41189	1.17715	0.840688	12.3745
-8.42175	1.17857	0.84155	12.3557
-8.43161	1.17999	0.842413	12.337
-8.44147	1.18141	0.843276	12.3184
-8.45133	1.18284	0.84414	12.2999
-8.46119	1.18426	0.845003	12.2815
-8.47105	1.18568	0.845867	12.2631
-8.48092	1.1871	0.846731	12.2447
-8.49078	1.18852	0.847595	12.2265
-8.50064	1.18994	0.848459	12.2083
-8.5105	1.19136	0.849323	12.1902
-8.52036	1.19278	0.850188	12.1722
-8.53022	1.1942	0.851052	12.1542
-8.54008	1.19563	0.851917	12.1363
-8.54994	1.19705	0.852782	12.1184
-8.5598	1.19847	0.853648	12.1007
-8.56966	1.19989	0.854513	12.083
-8.57952	1.20131	0.855379	12.0653
-8.58938	1.20273	0.856245	12.0478
-8.59924	1.20415	0.857111	12.0303
-8.6091	1.20557	0.857977	12.0128
-8.61896	1.20699	0.858843	11.9955
-8.62882	1.20842	0.85971	11.9782
-8.63869	1.20984	0.860577	11.9609
-8.64855	1.21126	0.861444	11.9438
-8.65841	1.21268	0.862311	11.9267
-8.66827	1.2141	0.863178	11.9096
-8.67813	1.21552	0.864045	11.8926
-8.68799	1.21694	0.864913	11.8757
-8.69785	1.21836	0.865781	11.8589
-8.70771	1.21978	0.866649	11.8421
-8.71757	1.2212	0.867517	11.8254
-8.72743	1.22262	0.868386	11.8087
-8.73729	1.22404	0.869254	11.7921
-8.74715	1.22547	0.870123	11.7756
-8.75701	1.22689	0.870992	11.7591
-8.76687	1.22831	0.871861	11.7427
-8.77673	1.22973	0.87273	11.7264
-8.78659	1.23115	0.8736	11.7101
-8.79645	1.23257	0.874469	11.6939
-8.80631	1.23399	0.875339	11.6777
-8.81617	1.23541	0.876209	11.6616
-8.82603	1.23683	0.87708	11.6456
-8.83589	1.23825	0.87795	11.6296
-8.84575	1.23967	0.878821	11.6136
-8.85561	1.24109	0.879691	11.5978
-8.86547	1.24251	0.880562	11.582
-8.87533	1.24393	0.881433	11.5662
-8.88519	1.24535	0.882305	11.5506
-8.89505	1.24677	0.883176	11.5349
-8.90491	1.24819	0.884048	11.5194
-8.91477	1.24961	0.88492	11.5039
-8.92464	1.25103	0.885792	11.4884
-8.9345	1.25245	0.886664	11.473
-8.94436	1.25387	0.887537	11.4577
-8.95422	1.25529	0.888409	11.4424
-8.96408	1.25671	0.889282	11.4272
-8.97394	1.25813	0.890155	11.412
-8.9838	1.25955	0.891028	11.3969
-8.99366	1.26097	0.891902	11.3819
-9.00352	1.26239	0.892775	11.3669
-9.01338	1.26381	0.893649	11.3519
-9.02324	1.26523	0.894523	11.337
-9.0331	1.26665	0.895397	11.3222
-9.04296	1.26807	0.896271	11.3074
-9.05282	1.26948	0.897146	11.2927
-9.06268	1.2709	0.89802	11.2781
-9.07254	1.27232	0.898895	11.2634
-9.0824	1.27374	0.89977	11.2489
-9.09226	1.27516	0.900645	-nan
-9.10212	1.27658	0.901521	-nan
-9.11198	1.278	0.902396	-nan
-9.12184	1.27942	0.903272	-nan
-9.1317	1.28084	0.904148	-nan
-9.14156	1.28225	0.905024	-nan
-9.15142	1.28367	0.9059	-nan
-9.16128	1.28509	0.906777	-nan
-9.17114	1.28651	0.907654	-nan
-9.181	1.28793	0.908531	-nan
-9.19086	1.28935	0.909408	-nan
-9.20072	1.29076	0.910285	-nan
-9.21058	1.29218	0.911162	-nan
-9.22044	1.2936	0.91204	-nan
-9.2303	1.29502	0.912918	-nan
-9.24016	1.29644	0.913796	-nan
-9.25002	1.29785	0.914674	-nan
-9.25988	1.29927	0.915552	-nan
-9.26974	1.30069	0.916431	-nan
-9.2796	1.30211	0.917309	-nan
-9.28946	1.30352	0.918188	-nan
-9.29932	1.30494	0.919067	-nan
-9.30918	1.30636	0.919947	-nan
-9.31904	1.30778	0.920826	-nan
-9.3289	1.30919	0.921706	-nan
-9.33876	1.31061	0.922585	-nan
-9.34862	1.31203	0.923465	-nan
-9.35848	1.31344	0.924346	-nan
-9.36834	1.31486	0.925226	-nan
-9.3782	1.31628	0.926107	-nan
-9.38806	1.31769	0.926987	-nan
-9.39792	1.31911	0.927868	-nan
-9.40778	1.32053	0.928749	-nan
-9.41764	1.32194	0.929631	-nan
